p,m1,m2,m3,m4,s,t,m1_std,m2_std,m3_std,m4_std,s_std,t_std
0.6044715447,0.043134,0.002007454,0.000101069364,5.5015257e-06,10.5071898971437,53884.959,0.012126792778929757,0.0012137255709779064,0.00010017952158367612,8.040278436961827e-06,1.0619212179671444,2637.3996212332086
0.6048780488,0.042946,0.0019901579999999997,9.977928999999999e-05,5.409540100000001e-06,10.4763086685984,53976.876,0.01208077104447515,0.001204269181411406,9.909952486527076e-05,7.939513047174134e-06,1.0507339688979853,2639.891108301191
0.6052845528,0.042831,0.001979641,9.9008607e-05,5.3559237e-06,10.4461057794968,54051.667,0.012053701951298222,0.0011993274759270352,9.855661370108448e-05,7.891906295126634e-06,1.0438996652042667,2641.42810777798
0.6056910569,0.042718000000000006,0.00197059,9.843136600000001e-05,5.3207316e-06,10.4197416791513,54150.447,0.01207925429752949,0.0011995617258958515,9.841458408734514e-05,7.871661865657636e-06,1.0386675819086688,2650.374864073217
0.606097561,0.042649,0.001964311,9.7962907e-05,5.2871927e-06,10.3898507266894,54242.931,0.012063138825294119,0.0011958711628420162,9.80161079340273e-05,7.839243364391928e-06,1.0294090088941128,2646.253237397253
0.606504065,0.042478,0.001948112,9.6750178e-05,5.2023901e-06,10.363306240358899,54326.108,0.011994806850941429,0.0011868703723392619,9.718035098237385e-05,7.772649860128801e-06,1.0261594708823576,2651.6623362489963
0.6069105691,0.042409,0.001942519,9.6392539e-05,5.1809934e-06,10.3381393351379,54415.846,0.01200582603817242,0.0011870237887734666,9.715196924551115e-05,7.769516848040714e-06,1.0231999853972245,2655.3752537112377
0.6073170732,0.042218000000000006,0.001924476,9.5028638e-05,5.0835663e-06,10.3056422591733,54514.914,0.011927226615384432,0.0011753054753485942,9.596541864044465e-05,7.668900481146175e-06,1.0116589539257124,2665.1702709540295
0.6077235772,0.042091,0.001913199,9.423148300000001e-05,5.0307136e-06,10.280236999586,54599.696,0.011903293972989466,0.0011712208705990206,9.558213988399991e-05,7.640419480537279e-06,1.0047672524859248,2668.1189719411736
0.6081300813,0.041984,0.00190278,9.3400922e-05,4.9669891e-06,10.252647672954499,54690.236,0.011843310686121857,0.0011609342996259724,9.439967921314906e-05,7.5267842571648805e-06,1.0000643497988766,2668.7893789231543
0.6085365854,0.04185199999999999,0.0018911,9.2593652e-05,4.9153397e-06,10.226015135690702,54781.897,0.011817349353630267,0.0011577669862258102,9.412246113427373e-05,7.504625015811378e-06,0.9996393712395865,2672.5775369635385
0.6089430894,0.041695,0.001877195,9.161553699999999e-05,4.8507953000000005e-06,10.1999307182035,54869.664,0.011783922769427664,0.0011525042216651339,9.362725811278649e-05,7.467024960566932e-06,0.9883809729318764,2673.0278915890876
0.6093495935,0.0416,0.0018692359999999998,9.108995000000001e-05,4.8185231e-06,10.1721324526575,54962.3,0.011781969903832495,0.0011514378008877911,9.352740585742722e-05,7.460819026097377e-06,0.9846513231161177,2676.165665400532
0.6097560976,0.041529,0.001862881,9.0636939e-05,4.7882307e-06,10.1461061188993,55051.928,0.01176271739525016,0.0011485762718649948,9.326981953454872e-05,7.4420514864622325e-06,0.9838942204168966,2680.2252431783004
0.6101626016,0.041434,0.0018532239999999999,8.985385599999999e-05,4.7288722000000005e-06,10.1165890218846,55147.286,0.011686925525056967,0.001138302081810208,9.229636671984954e-05,7.3642484033235235e-06,0.9786039722423061,2683.333687016931
0.6105691057,0.041358,0.0018463540000000001,8.9363604e-05,4.6964041e-06,10.0911398773936,55233.209,0.011662154253903597,0.0011351971111508191,9.205444448158927e-05,7.349426148993721e-06,0.9764077721008162,2684.2053247738977
0.6109756098,0.041264,0.0018362559999999999,8.8512836e-05,4.6304195e-06,10.0611049869628,55320.611,0.011561659741402873,0.0011224286402780877,9.090141832219174e-05,7.2612778382688505e-06,0.9738601583774245,2682.3183038487728
0.6113821138,0.041173,0.001826385,8.7660973e-05,4.5615003e-06,10.031141795747,55410.347,0.011458637413382593,0.001107722023278338,8.933241667674491e-05,7.1162184408622504e-06,0.9590764699263824,2686.008522021358
0.6117886179,0.04101,0.001812606,8.6732688e-05,4.5026402e-06,10.005853114141901,55504.015,0.011441888690981785,0.0011037757905298347,8.893937924080869e-05,7.086855407793713e-06,0.956905960228998,2682.928757811973
0.612195122,0.040826,0.001796034,8.5477136e-05,4.407579e-06,9.9767759616233,55588.596,0.011375461534598282,0.00108767032485932,8.665926353973215e-05,6.820412338981623e-06,0.9553478407366284,2690.258605440777
0.612601626,0.040652,0.001780668,8.439692e-05,4.3360880999999995e-06,9.9507966787118,55676.981,0.011323034359530451,0.0010800365979117682,8.591580468479732e-05,6.756128814005832e-06,0.9480577357657642,2693.964210193744
